수험번호,과목코드,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
251182,1,2,3,4,1,3,1,3,1,5,5,5,2,3,2,2,1,1,5,4,4
251184,1,2,4,4,2,1,1,4,4,2,1,5,3,3,2,2,3,1,5,4,3
251186,1,2,4,1,2,1,1,4,5,2,1,5,3,3,2,2,5,1,5,5,4
251193,1,2,5,4,2,1,1,4,3,2,1,5,2,2,5,5,2,3,3,4,5
251206,1,2,4,1,2,1,5,4,4,5,1,5,3,3,5,2,5,1,5,4,3
251207,1,2,5,5,5,4,5,4,4,4,3,5,2,3,2,2,4,2,3,3,3
251211,1,2,5,5,2,1,1,4,4,2,1,5,4,3,1,2,2,1,5,5,3
251214,1,2,5,1,3,3,1,4,2,2,4,5,3,3,4,3,5,1,5,4,3
251215,1,2,5,1,3,1,1,2,3,1,4,5,3,3,5,2,5,1,3,5,4
251216,1,2,4,2,3,2,3,4,1,2,1,3,3,3,5,2,2,1,3,3,5
251217,1,4,3,3,1,3,1,4,5,2,5,5,4,5,4,2,5,3,5,4,4
251222,1,3,2,1,2,2,3,4,3,5,1,4,3,3,5,2,2,5,5,4,5
251225,1,2,1,1,2,1,1,4,4,2,5,5,2,3,4,2,2,1,5,5,3
251228,1,2,4,1,3,1,1,4,3,5,1,5,3,3,2,4,4,1,5,5,4
251230,1,2,4,1,2,2,1,4,4,2,1,5,5,3,5,2,2,1,4,5,4
251232,1,2,4,1,2,1,1,4,4,2,5,5,3,3,4,2,4,1,5,5,3
251236,1,2,4,4,2,1,1,4,1,2,1,3,3,3,5,2,5,1,5,5,4
251238,1,2,2,5,1,3,1,3,4,5,4,5,3,3,2,2,5,2,2,5,5
251242,1,2,5,5,1,3,5,4,4,1,3,5,3,3,2,2,2,4,5,4,4
251244,1,2,5,5,1,1,1,4,4,5,4,5,3,3,2,2,2,4,4,1,1
251247,1,2,5,5,2,4,5,4,4,5,3,4,3,2,5,5,2,1,5,5,1
251248,1,2,4,5,5,1,1,4,1,2,5,5,3,3,5,4,5,3,5,5,4
251253,1,2,4,1,4,5,1,4,1,2,4,5,3,3,3,2,2,1,5,4,5
251259,1,2,4,1,2,2,1,4,1,4,5,5,5,3,4,2,4,1,5,5,3
251261,1,2,4,4,2,5,1,4,1,2,1,5,5,3,4,2,2,1,5,5,4
251263,1,2,5,4,4,2,1,4,2,2,1,5,3,3,5,2,4,1,5,4,5
251268,1,3,4,2,3,1,1,4,4,2,1,5,3,3,4,5,4,4,5,4,4
251269,1,2,5,4,1,3,1,4,2,2,5,5,4,3,5,1,2,5,5,2,4
251270,1,3,5,1,2,3,1,5,5,4,5,5,3,3,5,2,4,3,5,5,4
251272,1,2,4,1,3,3,5,4,4,2,4,3,3,2,5,1,2,4,5,4,1
251274,1,3,5,5,3,4,1,3,4,2,3,1,2,3,4,2,4,2,5,4,5
251277,1,2,5,1,2,1,1,4,5,2,1,5,3,3,5,2,5,1,5,4,4
251282,1,2,5,4,4,4,1,4,2,5,1,5,2,3,2,2,4,1,5,4,5
251283,1,2,5,1,2,1,5,4,1,1,5,5,4,3,2,2,2,1,5,3,5
251284,1,2,4,5,3,1,1,3,5,3,5,4,5,3,5,2,2,1,5,3,5
251285,1,2,4,1,2,4,1,4,4,2,1,5,3,3,4,5,2,1,5,4,3
251286,1,4,5,4,4,3,3,4,4,2,2,5,3,1,2,2,2,3,3,3,5
251294,1,2,4,4,2,1,1,4,4,4,1,5,3,3,2,4,4,1,5,4,5
251297,1,2,2,1,1,4,3,3,3,3,3,4,4,4,4,4,2,3,4,4,5
251305,1,2,4,2,4,1,5,3,3,5,1,5,3,5,2,2,2,3,5,4,5
251308,1,4,4,1,2,3,1,4,4,2,1,5,1,3,2,2,4,4,3,3,3
251309,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
251311,1,2,4,1,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
251312,1,2,1,3,2,4,3,2,2,5,5,5,3,5,2,2,2,4,3,1,3
251315,1,2,4,1,2,2,1,4,1,2,1,5,3,3,4,2,5,1,5,5,5
251320,1,4,5,1,2,1,1,4,3,4,1,5,2,3,2,2,4,1,5,4,5
251322,1,2,4,2,1,1,5,4,2,2,1,5,3,3,5,5,5,1,3,4,5
251323,1,4,5,5,2,4,1,4,4,1,1,5,3,5,4,2,2,1,5,4,4
251326,1,2,4,1,4,5,1,4,2,4,1,5,3,3,5,5,4,1,5,2,3
251328,1,2,2,1,2,1,1,4,3,3,1,5,3,3,2,2,2,4,5,5,2
251335,1,2,5,4,2,4,2,4,1,4,1,5,3,3,2,5,5,1,5,5,5
251346,1,2,4,1,2,1,1,4,4,2,1,5,2,3,4,5,5,1,5,5,4
251352,1,4,4,1,5,2,1,4,1,2,1,5,3,5,5,5,5,1,5,4,5
251355,1,2,4,1,5,5,1,4,1,5,5,5,2,2,1,3,4,4,3,3,5
251356,1,2,4,1,2,1,1,4,4,2,1,5,5,3,1,2,4,1,5,5,3
251361,1,2,4,4,1,1,5,4,1,4,5,4,2,3,2,2,5,1,3,4,5
251367,1,2,5,1,2,4,4,4,2,4,1,5,2,3,1,4,2,1,5,4,5
251370,1,2,3,2,3,2,5,4,5,2,1,5,3,1,5,2,2,3,3,4,4
251381,1,3,5,5,2,2,1,4,2,2,1,5,5,3,2,2,2,1,5,5,5
251383,1,2,4,1,2,1,1,4,5,4,1,5,2,3,2,2,5,1,5,5,2
251386,1,2,4,1,4,1,1,3,3,4,1,5,5,3,5,2,2,1,3,4,5
251390,1,2,4,5,4,1,1,4,1,4,5,5,5,3,5,5,2,3,4,2,5
251392,1,2,5,1,3,2,1,5,1,2,1,5,2,3,2,2,4,4,5,5,5
251393,1,3,4,1,2,1,1,4,4,2,5,5,3,3,4,2,5,1,5,4,5
251394,1,2,4,1,2,2,1,4,3,2,1,5,3,3,2,4,4,1,5,5,4
251395,1,2,4,1,2,1,1,4,3,3,1,5,3,3,2,2,2,1,5,5,3
251397,1,3,4,1,1,1,1,4,5,4,1,5,3,3,5,2,5,1,5,5,3
251398,1,,,,,,,,,,,,,,,,,,,,
251399,1,2,4,1,2,1,1,4,3,2,1,5,5,3,4,2,5,1,5,5,4
251404,1,2,4,1,1,2,1,4,2,2,1,5,3,3,5,2,2,1,5,4,4
251406,1,2,4,1,2,1,1,4,3,2,1,5,5,3,2,2,5,1,5,5,4
251407,1,3,4,2,1,4,3,1,3,2,1,3,4,5,2,5,5,3,3,4,5
251415,1,2,4,3,2,4,3,1,4,2,5,5,2,3,5,2,4,1,3,4,5
251416,1,2,4,1,3,1,1,4,2,2,1,5,3,3,2,5,4,1,5,5,4
251419,1,2,4,1,4,1,1,5,1,1,2,3,5,4,4,5,2,4,5,1,2
251420,1,2,2,5,2,1,1,4,4,4,1,5,5,3,2,2,5,4,4,2,5
251424,1,2,5,1,2,5,1,4,2,4,1,5,3,5,5,2,2,1,5,3,5
251427,1,2,4,1,3,1,1,4,5,2,1,5,3,3,2,5,5,1,5,5,4
251428,1,2,4,1,2,2,1,4,3,2,1,5,3,3,2,5,2,4,5,4,4
251429,1,4,4,1,4,2,1,1,2,2,1,3,4,3,2,1,5,3,5,5,5
251430,1,2,4,1,1,2,1,4,4,2,1,5,2,3,4,2,5,1,5,4,2
251431,1,3,5,1,2,3,1,4,4,2,1,3,2,5,2,2,1,5,5,4,3
251433,1,3,3,1,4,1,1,2,3,2,1,5,2,3,5,5,3,1,4,4,4
251441,1,2,1,1,4,2,2,1,3,4,3,5,4,3,3,2,4,3,5,3,1
251442,1,2,4,3,2,2,5,4,3,1,1,5,4,3,4,1,2,3,5,3,5
251446,1,2,5,5,5,3,1,4,5,2,1,5,5,3,2,2,2,1,3,5,3
251447,1,2,4,3,1,2,3,4,4,2,4,5,3,3,2,5,2,1,3,3,3
251448,1,2,1,5,4,2,1,5,1,3,1,5,5,4,2,2,2,3,5,5,5
251450,1,2,5,3,1,4,1,4,5,2,1,5,5,2,4,2,5,1,5,3,5
251452,1,2,5,5,1,1,1,4,4,2,1,5,3,1,5,2,2,1,3,3,5
251454,1,2,5,1,5,1,1,4,4,2,5,5,3,3,2,2,2,1,5,4,3
251457,1,2,4,1,2,1,1,4,4,5,5,5,3,3,1,2,5,1,5,4,3
251460,1,2,4,1,2,2,1,4,5,5,1,5,5,3,2,2,4,2,5,5,3
251465,1,2,2,1,2,4,1,4,4,2,1,5,5,3,2,5,5,1,5,5,5
251467,1,2,4,1,2,1,1,4,3,2,1,5,5,3,2,2,5,1,5,4,4
251473,1,2,5,1,2,1,1,4,3,2,1,5,3,3,2,5,2,1,5,5,4
251475,1,3,4,1,2,1,1,4,4,2,2,5,3,3,4,2,4,1,5,5,5
251482,1,2,4,3,2,3,1,5,3,2,1,3,3,3,5,1,2,1,5,3,3
251487,1,2,5,1,1,4,1,4,2,4,1,5,3,3,2,2,5,3,5,5,5
251491,1,4,4,1,1,2,1,4,4,4,5,5,2,3,2,2,4,1,5,4,5
251501,1,2,4,1,2,3,1,4,3,5,4,5,3,3,5,2,2,4,5,5,3
251504,1,2,4,1,2,1,1,4,5,2,1,5,3,3,2,2,5,1,5,5,3
251505,1,2,1,3,2,1,1,4,2,4,1,5,5,2,3,5,2,3,5,4,5
251512,1,2,5,1,1,3,2,4,3,5,5,5,3,3,5,2,2,2,5,5,4
251514,1,2,5,1,4,3,1,4,3,4,1,5,5,3,2,1,5,4,5,5,5
251521,1,2,5,1,4,4,1,4,5,2,5,5,3,3,4,2,2,1,5,4,5
251523,1,2,4,1,2,1,1,4,1,5,1,5,4,3,2,2,4,1,3,5,4
251524,1,2,5,1,3,1,1,4,5,2,1,5,3,3,2,2,2,1,4,4,5
,,,,,,,,,,,,,,,,5,,,3,,
