수험번호,과목코드,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,주관식Q16,주관식Q17,주관식Q18,주관식Q19,주관식Q20,주관식Q21,주관식Q22,Q23,Q24,Q25,Q26,Q27,Q28,주관식Q29,주관식Q30,TOTAL
251297,2,4,2,1,5,5,1,4,3,2,3,2,1,4,1,3,40,6,3,25,,12,,4,3,5,1,2,3,32,82,0
251305,1,4,2,1,5,5,1,4,3,4,3,2,2,3,5,5,40,6,3,25,22,,,1,4,2,5,3,5,14,472,0
251308,2,4,2,1,5,5,1,4,2,4,3,2,2,3,5,5,40,6,3,25,16,16,16,4,3,5,1,2,5,9,16,0
251309,3,4,2,1,5,5,1,4,3,4,3,5,2,2,2,2,40,6,3,25,9,12,9,1,5,2,3,4,2,9,9,0
251311,1,4,2,1,5,4,1,4,3,4,3,5,2,1,1,5,40,6,12,25,22,12,12,1,1,2,5,3,3,25,25,0
251312,2,4,2,1,5,5,1,4,3,4,3,2,2,3,5,5,40,6,1,25,,,,4,3,1,5,5,5,,,0
251315,1,4,2,1,5,5,1,4,3,4,5,2,2,3,4,1,40,6,3,25,18,3,14,1,4,2,5,3,5,14,124,0
251320,2,4,2,1,1,5,1,4,3,5,3,2,5,3,5,1,40,6,3,25,18,,,4,3,5,1,2,1,9,20,0
251322,2,4,2,1,5,4,1,4,3,4,3,2,2,3,4,5,40,6,3,25,,,,4,3,5,1,2,4,7,,0
251323,3,4,2,1,5,5,1,4,3,4,3,5,2,2,4,2,40,6,3,25,17,17,17,1,3,2,5,4,4,17,17,0
251326,2,4,2,1,5,5,1,4,3,4,3,2,2,3,4,1,40,6,3,25,22,7,50,4,3,3,1,2,1,9,100,0
251328,1,4,2,1,5,5,1,4,3,4,3,2,,3,,,40,6,3,25,22,,,1,4,2,5,3,5,14,52,0
251335,1,4,2,1,5,5,1,4,3,4,3,5,2,2,1,1,40,6,3,25,23,23,23,1,2,3,5,4,4,11,64,0
251341,1,4,2,1,4,4,1,4,3,1,2,4,5,3,4,5,40,5,1,25,,,,1,4,2,4,4,5,,,0
251346,2,4,2,1,5,5,1,4,3,4,3,2,2,4,4,1,40,6,2,25,22,12,4,4,3,5,1,2,4,3,3,0
251352,3,4,2,1,5,5,1,4,3,4,3,1,2,3,4,2,40,6,3,13,22,12,75,1,3,2,5,4,5,5,16,0
251355,1,4,2,1,5,5,1,1,3,4,3,2,3,3,5,3,40,6,3,51,12,18,46,1,4,2,5,5,2,56,243,0
251356,2,4,2,1,5,5,1,4,3,4,3,2,2,3,5,1,40,6,3,25,8,12,,4,3,5,1,2,4,9,,0
251361,2,4,2,5,5,5,1,4,3,1,2,5,2,2,4,3,40,6,6,25,10,3,400,1,3,5,2,4,2,17,17,0
251367,2,4,2,1,5,5,1,4,3,4,3,2,2,1,4,5,40,6,5,25,8,12,25,4,3,5,1,2,2,14,17,0
251370,2,4,2,1,5,4,1,4,3,4,3,2,2,3,4,1,40,6,3,25,22,4,21,4,3,5,1,2,1,28,5,0
251381,2,4,2,1,5,5,1,4,3,5,3,1,4,3,4,1,40,6,3,25,22,12,,1,3,5,1,2,3,9,,0
251383,2,4,2,1,5,5,1,4,1,4,3,2,2,3,4,1,40,6,3,25,2,12,50,4,3,5,1,2,1,9,25,0
251386,2,4,2,1,5,5,1,4,3,4,3,2,2,3,4,5,40,6,3,25,20,12,13,4,3,3,1,2,4,24,44,0
251390,3,4,2,1,5,5,1,4,3,3,3,2,2,5,4,5,40,6,3,11,22,,,1,3,2,3,2,5,5,10,0
251392,2,4,2,1,5,5,1,4,3,4,3,2,2,3,4,1,40,6,3,25,22,,,4,3,5,1,2,3,9,,0
251393,2,4,2,1,5,5,1,4,3,4,3,2,2,3,,1,40,6,3,25,22,12,50,4,3,5,1,2,3,9,20,0
251394,1,4,2,1,5,5,1,4,3,4,3,2,2,3,2,2,40,6,3,25,,,,1,4,2,5,3,3,14,,0
251395,1,4,2,1,5,4,1,4,3,4,4,2,1,1,5,5,40,6,,27,,,,1,4,2,5,3,5,14,116,0
251397,2,4,2,1,5,5,1,4,3,3,3,2,2,3,4,4,40,6,3,25,22,,,4,3,2,1,2,2,,,0
251398,3,4,2,1,1,5,1,4,3,4,5,2,2,3,4,1,40,6,3,25,22,5,20,1,3,2,4,4,3,8,20,0
251399,2,4,2,1,5,5,1,4,3,4,3,2,2,3,4,1,40,6,3,25,22,12,25,4,3,5,1,2,1,9,4,0
251402,3,4,2,1,5,5,1,4,3,4,3,2,2,4,4,1,40,6,3,25,,12,,1,3,2,5,4,1,4,,0
251404,1,4,2,1,5,5,1,4,3,4,3,2,2,3,2,,40,6,3,25,20,,,1,4,2,5,3,5,14,124,0
251406,2,4,2,1,5,4,1,4,3,4,3,2,2,3,4,1,40,6,4,27,22,40,50,4,3,4,1,2,4,9,24,0
251407,2,4,2,1,5,5,1,4,3,4,3,2,2,3,4,1,40,6,3,25,22,12,8,4,3,5,1,2,1,3,8,0
251408,2,4,2,1,5,5,1,4,3,4,3,4,2,3,5,5,40,6,3,25,6,12,,4,3,5,1,2,5,9,,0
251415,2,4,2,1,5,5,1,4,3,4,3,2,2,3,5,1,40,6,3,25,22,12,50,4,3,5,1,2,4,9,20,0
251416,2,4,2,1,5,5,1,4,3,4,3,2,1,3,4,1,40,6,3,25,22,16,16,4,3,5,1,2,2,449,16,0
251419,1,4,2,1,5,5,1,4,3,5,2,2,5,5,5,5,40,6,,25,,,,1,4,2,5,3,5,14,,0
251420,2,4,2,1,5,5,1,4,3,4,3,2,2,4,4,1,40,6,3,13,22,12,,4,3,5,1,2,,9,,0
251424,3,4,2,1,1,5,1,4,3,4,3,2,2,3,2,5,40,6,3,25,19,7,19,1,3,2,5,2,5,1,19,0
251427,1,4,2,1,5,5,1,4,3,4,3,2,2,3,5,1,40,6,2,25,22,12,432,1,4,2,5,3,5,14,130,0
251428,1,4,2,1,5,5,1,4,3,4,3,2,2,5,4,1,40,6,3,25,17,17,50,1,4,2,5,3,5,9,120,0
251429,1,4,2,1,5,5,1,4,3,4,3,5,2,1,2,4,40,6,3,25,4,17,21,1,4,2,5,3,5,15,12,0
251430,3,4,2,1,1,5,1,4,3,5,3,2,2,3,5,5,40,6,3,25,17,17,17,1,3,2,5,4,3,,,0
251431,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
251433,2,4,2,1,5,5,1,4,3,4,3,2,2,3,1,1,40,6,3,25,22,12,60,4,3,4,1,2,2,6,20,0
251441,2,4,2,1,5,5,1,4,3,4,3,2,5,2,,,40,6,3,25,,,,1,3,4,1,,,23,,0
251442,1,4,2,1,5,5,1,4,3,4,3,5,2,3,4,2,40,6,3,25,22,51,64,1,4,4,5,4,2,14,155,0
251446,2,4,2,1,5,5,1,4,3,4,3,1,5,3,4,3,40,6,3,25,,5,,4,3,5,1,4,4,,,0
251447,3,4,2,1,5,5,1,4,3,1,3,2,5,5,4,5,40,6,2,25,3,13,50,1,3,2,5,4,1,1,13,0
251448,2,4,2,1,5,5,1,4,3,2,3,2,2,1,4,1,40,6,3,25,22,2,,1,3,5,3,2,4,9,,0
251450,2,4,2,1,5,5,1,4,3,4,3,2,5,3,2,2,40,6,3,25,22,,,1,3,5,1,2,5,9,,0
251452,2,4,2,1,5,5,1,4,3,4,3,2,2,3,4,1,40,6,3,27,22,12,16,4,3,5,1,2,5,9,5,0
251454,2,4,2,1,5,5,1,4,3,4,3,2,2,3,5,5,40,6,3,25,22,12,50,4,3,5,1,2,3,9,,0
251457,2,4,2,1,5,5,1,4,3,4,3,2,1,3,5,1,40,6,3,25,,12,10,4,3,5,1,2,5,9,,0
251460,2,4,2,1,5,5,1,4,3,4,3,2,2,3,5,5,40,6,3,25,22,12,,4,3,5,1,2,5,,,0
251465,2,4,2,1,5,5,1,4,3,4,3,2,2,3,4,3,40,6,3,27,,,,4,3,5,1,2,3,,,0
251467,1,4,2,1,1,5,1,4,3,4,3,5,3,2,4,1,150,6,3,25,3,17,13,1,4,2,5,3,2,29,28,0
251473,2,4,2,1,5,5,1,4,3,4,3,2,2,3,5,5,40,6,3,25,,12,50,4,3,5,1,2,5,9,,0
251475,2,4,2,1,5,5,1,4,3,4,3,2,2,3,4,5,40,6,5,13,22,12,50,4,2,5,1,2,3,9,196,0
251482,2,4,2,1,4,5,1,4,3,4,3,2,2,5,4,1,40,6,3,25,13,28,13,4,3,5,1,2,3,13,13,0
251487,2,4,2,1,5,5,1,4,3,4,3,2,2,5,5,1,40,6,8,25,,12,,4,3,5,1,2,2,9,17,0
251491,2,4,2,1,5,5,1,4,3,4,3,2,2,4,4,5,40,5,3,25,20,,50,1,3,1,1,2,3,,,0
251501,1,4,2,1,1,5,1,4,3,3,5,2,2,4,4,4,40,6,2,25,,,,1,4,2,5,4,2,6,,0
251504,2,4,2,1,5,5,1,4,3,4,2,2,2,4,3,1,40,6,3,25,8,17,17,4,3,5,1,2,3,9,5,0
251505,2,4,2,5,5,5,1,4,3,4,3,2,3,3,4,5,40,6,3,25,27,11,11,4,3,5,1,2,2,108,34,0
251509,3,4,2,1,4,5,1,4,3,4,3,2,2,3,4,1,40,6,2,25,22,6,28,1,3,2,5,2,3,3,28,0
251512,1,4,2,1,1,5,1,4,3,4,3,2,2,5,5,5,40,6,2,25,,,,1,4,4,5,3,5,14,,0
251514,1,4,1,4,3,3,1,4,2,5,2,4,1,5,3,4,,,,,,,,1,5,2,3,4,2,,,0
251521,2,4,2,1,5,5,1,4,3,4,3,2,2,4,3,5,40,6,3,25,22,2,15,4,3,5,1,2,2,15,15,0
251523,1,4,2,1,5,5,1,4,3,4,3,2,2,5,5,4,40,6,7,23,12,12,12,1,4,2,5,3,1,14,12,0
251524,3,4,2,1,4,5,1,4,3,4,3,2,2,5,5,5,40,6,4,27,16,12,54,1,3,2,5,4,1,4,42,0
