수험번호,과목코드,총점,만점,정답수,오답번호
251222.0,1.0,65,100,21/30,"12, 14, 15, 18, 20, 21, 22, 28, 30"
251225.0,2.0,96,100,29/30,13
251228.0,2.0,92,100,28/30,"28, 30"
251230.0,1.0,64,100,21/30,"12, 13, 15, 20, 21, 22, 28, 29, 30"
251232.0,1.0,58,100,19/30,"3, 11, 14, 15, 18, 20, 21, 22, 28, 29, 30"
251236.0,2.0,72,100,23/30,"14, 15, 21, 22, 28, 29, 30"
251237.0,1.0,65,100,21/30,"10, 12, 18, 20, 21, 22, 28, 29, 30"
251238.0,2.0,77,100,24/30,"3, 12, 21, 22, 29, 30"
251242.0,2.0,64,100,20/30,"13, 14, 18, 20, 21, 22, 23, 26, 28, 30"
251244.0,2.0,75,100,23/30,"5, 14, 18, 19, 22, 28, 30"
251247.0,2.0,92,100,28/30,"20, 30"
251248.0,1.0,64,100,21/30,"11, 13, 14, 15, 20, 21, 22, 29, 30"
251253.0,2.0,69,100,22/30,"12, 14, 15, 19, 22, 28, 29, 30"
251259.0,2.0,80,100,25/30,"9, 13, 22, 28, 30"
251260.0,3.0,55,100,18/30,"9, 10, 15, 19, 20, 21, 22, 26, 27, 28, 29, 30"
251261.0,2.0,73,100,23/30,"20, 21, 22, 25, 28, 29, 30"
251263.0,2.0,77,100,24/30,"13, 14, 18, 22, 28, 30"
251268.0,1.0,43,100,15/30,"3, 9, 10, 11, 12, 14, 15, 18, 19, 20, 21, 22, 28, 29, 30"
251269.0,3.0,58,100,19/30,"4, 13, 14, 15, 20, 21, 22, 27, 28, 29, 30"
251270.0,2.0,62,100,20/30,"12, 14, 15, 20, 21, 22, 24, 27, 29, 30"
251272.0,3.0,55,100,18/30,"4, 11, 13, 14, 15, 19, 20, 21, 22, 27, 29, 30"
251274.0,1.0,59,100,19/30,"2, 12, 13, 14, 15, 18, 20, 21, 22, 28, 30"
251276.0,2.0,80,100,25/30,"14, 21, 22, 29, 30"
251277.0,2.0,89,100,27/30,"20, 25, 28"
251282.0,2.0,62,100,20/30,"9, 15, 18, 20, 21, 22, 25, 28, 29, 30"
251283.0,2.0,56,100,18/30,"11, 12, 19, 20, 21, 22, 25, 26, 27, 28, 29, 30"
251284.0,2.0,0,100,0/30,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30"
251285.0,2.0,92,100,28/30,"28, 30"
251286.0,3.0,62,100,20/30,"5, 10, 12, 15, 20, 21, 22, 27, 29, 30"
251294.0,1.0,80,100,25/30,"15, 20, 21, 22, 30"
251297.0,2.0,64,100,21/30,"9, 12, 13, 14, 15, 20, 22, 29, 30"
251305.0,1.0,80,100,25/30,"14, 15, 21, 22, 30"
251308.0,2.0,69,100,22/30,"8, 14, 15, 20, 21, 22, 28, 30"
251309.0,3.0,58,100,19/30,"11, 13, 14, 15, 20, 22, 24, 26, 28, 29, 30"
251311.0,1.0,59,100,19/30,"5, 11, 13, 14, 15, 18, 22, 24, 28, 29, 30"
251312.0,2.0,56,100,18/30,"14, 15, 18, 20, 21, 22, 25, 26, 27, 28, 29, 30"
251315.0,1.0,84,100,26/30,"10, 20, 21, 22"
251320.0,2.0,69,100,22/30,"4, 9, 12, 14, 20, 21, 22, 28"
251322.0,2.0,69,100,22/30,"5, 15, 20, 21, 22, 28, 29, 30"
251323.0,3.0,64,100,21/30,"11, 13, 15, 20, 21, 22, 28, 29, 30"
251326.0,2.0,85,100,26/30,"21, 25, 28, 30"
251328.0,1.0,76,100,24/30,"12, 14, 15, 21, 22, 30"
251335.0,1.0,55,100,18/30,"11, 13, 14, 20, 21, 22, 24, 25, 27, 28, 29, 30"
251341.0,1.0,42,100,14/30,"4, 5, 9, 10, 11, 12, 15, 17, 18, 20, 21, 22, 26, 27, 29, 30"
251346.0,2.0,77,100,24/30,"13, 18, 22, 28, 29, 30"
251352.0,3.0,77,100,24/30,"11, 15, 19, 22, 29, 30"
251355.0,1.0,55,100,18/30,"7, 12, 14, 15, 19, 20, 21, 22, 27, 28, 29, 30"
251356.0,2.0,80,100,25/30,"14, 20, 22, 28, 30"
251361.0,2.0,42,100,14/30,"3, 9, 10, 11, 13, 15, 18, 20, 21, 22, 23, 26, 27, 28, 29, 30"
251367.0,2.0,69,100,22/30,"13, 15, 18, 20, 22, 28, 29, 30"
251370.0,2.0,77,100,24/30,"5, 21, 22, 28, 29, 30"
251381.0,2.0,78,100,24/30,"9, 11, 12, 22, 23, 30"
251383.0,2.0,85,100,26/30,"8, 20, 28, 30"
251386.0,2.0,73,100,23/30,"15, 20, 22, 25, 28, 29, 30"
251390.0,3.0,63,100,20/30,"9, 13, 15, 19, 21, 22, 26, 27, 29, 30"
251392.0,2.0,88,100,27/30,"21, 22, 30"
251393.0,2.0,96,100,29/30,14
251394.0,1.0,72,100,23/30,"14, 15, 20, 21, 22, 28, 30"
251395.0,1.0,55,100,18/30,"5, 10, 12, 13, 14, 15, 18, 19, 20, 21, 22, 30"
251397.0,2.0,69,100,22/30,"9, 15, 21, 22, 25, 28, 29, 30"
251398.0,3.0,70,100,22/30,"4, 10, 21, 22, 26, 28, 29, 30"
251399.0,2.0,88,100,27/30,"22, 28, 30"
251402.0,3.0,80,100,25/30,"13, 20, 22, 28, 30"
251404.0,1.0,80,100,25/30,"14, 15, 20, 21, 22"
251406.0,2.0,76,100,23/30,"5, 18, 19, 21, 25, 28, 30"
251407.0,2.0,84,100,26/30,"22, 28, 29, 30"
251408.0,2.0,72,100,23/30,"11, 14, 15, 20, 22, 28, 30"
251415.0,2.0,92,100,28/30,"14, 28"
251416.0,2.0,76,100,24/30,"12, 21, 22, 28, 29, 30"
251419.0,1.0,57,100,19/30,"9, 10, 12, 13, 14, 15, 18, 20, 21, 22, 30"
251420.0,2.0,81,100,25/30,"13, 19, 22, 28, 30"
251424.0,3.0,66,100,21/30,"4, 14, 15, 20, 21, 22, 27, 29, 30"
251427.0,1.0,85,100,26/30,"14, 18, 22, 30"
251428.0,1.0,80,100,25/30,"13, 20, 21, 29, 30"
251429.0,1.0,64,100,21/30,"11, 13, 14, 15, 20, 21, 22, 29, 30"
251430.0,3.0,61,100,20/30,"4, 9, 14, 15, 20, 21, 22, 28, 29, 30"
251431.0,1.0,0,100,0/30,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30"
251433.0,2.0,81,100,25/30,"14, 22, 25, 28, 29"
251441.0,2.0,52,100,17/30,"12, 13, 14, 15, 20, 21, 22, 23, 25, 27, 28, 29, 30"
251442.0,1.0,70,100,22/30,"11, 15, 21, 22, 25, 27, 28, 30"
251446.0,2.0,61,100,20/30,"11, 12, 15, 20, 21, 22, 27, 28, 29, 30"
251447.0,3.0,61,100,20/30,"9, 12, 13, 15, 18, 20, 21, 28, 29, 30"
251448.0,2.0,71,100,22/30,"9, 13, 21, 22, 23, 26, 28, 30"
251450.0,2.0,70,100,22/30,"12, 14, 15, 21, 22, 23, 28, 30"
251452.0,2.0,85,100,26/30,"19, 22, 28, 30"
251454.0,2.0,88,100,27/30,"14, 15, 30"
251457.0,2.0,76,100,24/30,"12, 14, 20, 22, 28, 30"
251460.0,2.0,76,100,24/30,"14, 15, 22, 28, 29, 30"
251465.0,2.0,73,100,23/30,"15, 19, 20, 21, 22, 29, 30"
251467.0,1.0,58,100,19/30,"4, 11, 12, 13, 16, 20, 21, 22, 28, 29, 30"
251473.0,2.0,80,100,25/30,"14, 15, 20, 28, 30"
251475.0,2.0,83,100,25/30,"15, 18, 19, 24, 30"
251482.0,2.0,73,100,23/30,"4, 13, 20, 21, 22, 29, 30"
251487.0,2.0,73,100,23/30,"13, 14, 18, 20, 22, 28, 30"
251491.0,2.0,68,100,21/30,"13, 15, 17, 20, 21, 23, 25, 29, 30"
251501.0,1.0,51,100,17/30,"4, 9, 10, 13, 15, 18, 20, 21, 22, 27, 28, 29, 30"
251504.0,2.0,72,100,23/30,"10, 13, 14, 20, 21, 22, 30"
251505.0,2.0,65,100,21/30,"3, 12, 15, 20, 21, 22, 28, 29, 30"
251509.0,3.0,71,100,22/30,"4, 18, 21, 22, 27, 28, 29, 30"
251512.0,1.0,63,100,20/30,"4, 13, 14, 15, 18, 20, 21, 22, 25, 30"
251514.0,1.0,13,100,5/30,"2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 26, 27, 28, 29, 30"
251521.0,2.0,68,100,22/30,"13, 14, 15, 21, 22, 28, 29, 30"
251523.0,1.0,66,100,21/30,"13, 14, 15, 18, 19, 20, 22, 28, 30"
251524.0,3.0,63,100,20/30,"4, 13, 14, 15, 18, 19, 20, 22, 28, 30"
